0.000000,0.000000
0.050000,0.000000
0.100000,0.000000
0.150000,0.000000
0.200000,0.000000
0.250000,0.000000
0.300000,0.000000
0.350000,0.000000
0.400000,0.000000
0.450000,0.000000
0.500000,0.000000
0.550000,0.000000
0.600000,0.000000
0.650000,0.000000
0.700000,0.000000
0.750000,0.000000
0.800000,0.000000
0.850000,0.000000
0.900000,0.000000
0.950000,0.000000
1.000000,0.000000
1.050000,0.000000
1.100000,0.000000
1.150000,0.000000
1.200000,0.000000
1.250000,0.000000
1.300000,0.000000
1.350000,0.000000
1.400000,0.000000
1.450000,0.000000
1.500000,0.000000
1.550000,0.000000
1.600000,0.000000
1.650000,0.000000
1.700000,0.000000
1.750000,0.000000
1.800000,0.000000
1.850000,0.000000
1.900000,0.000000
1.950000,0.000000
2.000000,0.000000
2.050000,0.000000
2.100000,0.000000
2.150000,0.000000
2.200000,0.068026
2.250000,0.229098
2.300000,0.275462
2.350000,0.425806
2.400000,0.657478
2.450000,0.958322
2.500000,1.321487
2.550000,1.649707
2.600000,2.014436
2.650000,2.264224
2.700000,2.438637
2.750000,2.557852
2.800000,2.549314
2.850000,2.456295
2.900000,2.320139
2.950000,2.132178
3.000000,1.936447
3.050000,1.744409
3.100000,1.570785
3.150000,1.410477
3.200000,1.295546
3.250000,1.194306
3.300000,1.100959
3.350000,1.024487
3.400000,0.956078
3.450000,0.903183
3.500000,0.861037
3.550000,0.824762
3.600000,0.792311
3.650000,0.768292
3.700000,0.751621
3.750000,0.739499
3.800000,0.731126
3.850000,0.725325
3.900000,0.723764
3.950000,0.726807
4.000000,0.733020
4.050000,0.741812
4.100000,0.752461
4.150000,0.766176
4.200000,0.784058
4.250000,0.804824
4.300000,0.828081
4.350000,0.852790
4.400000,0.878634
4.450000,0.906541
4.500000,0.935347
4.550000,0.963712
4.600000,0.991181
4.650000,1.017866
4.700000,1.042818
4.750000,1.063867
4.800000,1.080165
4.850000,1.092551
4.900000,1.103414
4.950000,1.113463
5.000000,1.123082
5.050000,1.132237
5.100000,1.140483
5.150000,1.145789
5.200000,1.147905
5.250000,1.146161
5.300000,1.140190
5.350000,1.130231
5.400000,1.118375
5.450000,1.105517
5.500000,1.091311
5.550000,1.076232
5.600000,1.060814
5.650000,1.044609
5.700000,1.027486
5.750000,1.009937
5.800000,0.992469
5.850000,0.975587
5.900000,0.959466
5.950000,0.943863
6.000000,0.928586
6.050000,0.914880
6.100000,0.904038
6.150000,0.897050
6.200000,0.894075
6.250000,0.893737
6.300000,0.895276
6.350000,0.897950
6.400000,0.900846
6.450000,0.903456
6.500000,0.906446
6.550000,0.910534
6.600000,0.916439
6.650000,0.924748
6.700000,0.934094
6.750000,0.943798
6.800000,0.953706
6.850000,0.963730
6.900000,0.974644
6.950000,0.985775
7.000000,0.995904
7.050000,1.003863
7.100000,1.009967
7.150000,1.015052
7.200000,1.019664
7.250000,1.024351
7.300000,1.029365
7.350000,1.034345
7.400000,1.039176
7.450000,1.043750
7.500000,1.046842
7.550000,1.047790
7.600000,1.047060
7.650000,1.045140
7.700000,1.042615
7.750000,1.039789
7.800000,1.036895
7.850000,1.034170
7.900000,1.031842
7.950000,1.029934
8.000000,1.028285
8.050000,1.026749
8.100000,1.025178
8.150000,1.023426
8.200000,1.021346
8.250000,1.017966
8.300000,1.012694
8.350000,1.006952
8.400000,1.002187
8.450000,0.999542
8.500000,0.997730
8.550000,0.996321
8.600000,0.995244
8.650000,0.994431
8.700000,0.993809
8.750000,0.993225
8.800000,0.992658
8.850000,0.992282
8.900000,0.992270
8.950000,0.992797
9.000000,0.994036
9.050000,0.996243
9.100000,0.999236
9.150000,1.002604
9.200000,1.005933
9.250000,1.008813
9.300000,1.010931
9.350000,1.012792
9.400000,1.014589
9.450000,1.016381
9.500000,1.018230
9.550000,1.020214
9.600000,1.022469
9.650000,1.024877
9.700000,1.027278
9.750000,1.029507
9.800000,1.031378
9.850000,1.032418
9.900000,1.032654
9.950000,1.032299
10.000000,1.031565
